Image_ID,Clock_Cycle,Neuron_ID
4,294388,92
4,294392,93
4,294400,95
4,294404,96
4,294408,97
4,294412,98
4,294416,99
4,294436,104
4,294440,105
4,294468,112
4,294476,114
4,294492,118
4,294508,122
4,294544,131
4,294600,145
4,294620,0
4,294644,6
4,294688,17
4,294716,24
4,294720,25
4,294724,26
4,294728,27
4,294740,30
4,294756,34
4,294772,38
4,294776,39
4,294784,41
4,294788,42
4,294820,50
4,294868,62
4,294956,84
4,294980,90
4,294996,94
4,295020,100
4,295024,101
4,295032,103
4,295052,108
4,295116,124
4,295124,126
4,295128,127
4,295136,129
4,295140,130
4,295148,132
4,295156,134
4,295188,142
4,295240,5
4,295248,7
4,295280,15
4,295296,19
4,295300,20
4,295304,21
4,295308,22
4,295312,23
4,295336,29
4,295348,32
4,295392,43
4,295436,54
4,295440,55
4,295564,86
4,295616,99
4,295628,102
4,295644,106
4,295664,111
4,295676,114
4,295700,120
4,295712,123
4,295720,125
4,295752,133
4,295884,16
4,295888,17
4,295892,18
4,295916,24
4,295920,25
4,295932,28
4,295940,30
4,295944,31
4,295952,33
4,295960,35
4,295964,36
4,295968,37
4,295980,40
4,295996,44
4,296020,50
4,296068,62
4,296080,65
4,296104,71
4,296112,73
4,296148,82
4,296188,92
4,296192,93
4,296200,95
4,296204,96
4,296208,97
4,296212,98
4,296280,115
4,296332,128
4,296340,130
4,296372,138
4,296388,142
4,296392,143
4,296416,149
4,296440,5
4,296528,27
4,296556,34
4,296572,38
4,296576,39
4,296584,41
4,296588,42
4,296616,49
4,296664,61
4,296672,63
4,296676,64
4,296684,66
4,296692,68
4,296696,69
4,296740,80
4,296760,85
4,296764,86
4,296768,87
4,296780,90
4,296784,91
4,296816,99
4,296836,104
4,296856,109
4,296876,114
4,296884,116
4,296888,117
4,296896,119
4,296904,121
4,296908,122
4,296944,131
4,296960,135
4,296964,136
4,296968,137
4,296976,139
4,296980,140
4,296984,141
4,297008,147
4,297012,148
4,297072,13
4,297120,25
4,297124,26
4,297140,30
4,297148,32
4,297192,43
4,297220,50
4,297224,51
4,297252,58
4,297260,60
4,297268,62
4,297288,67
4,297300,70
4,297308,72
4,297316,74
4,297320,75
4,297324,76
4,297328,77
4,297372,88
4,297396,94
4,297420,100
4,297424,101
4,297432,103
4,297448,107
4,297452,108
4,297460,110
4,297472,113
4,297492,118
4,297540,130
4,297556,134
4,297588,142
4,297596,144
4,297600,145
4,297604,146
4,297628,2
4,297636,4
4,297640,5
4,297652,8
4,297800,45
4,297804,46
4,297808,47
4,297844,56
4,297848,57
4,297880,65
4,297932,78
4,297936,79
4,297944,81
4,297952,83
4,297964,86
4,297976,89
4,298000,95
4,298004,96
4,298012,98
4,298016,99
4,298028,102
4,298040,105
4,298044,106
4,298064,111
4,298068,112
4,298076,114
4,298116,124
4,298124,126
4,298128,127
4,298136,129
4,298148,132
4,298220,0
4,298224,1
4,298232,3
4,298256,9
4,298264,11
4,298268,12
4,298276,14
4,298320,25
4,298340,30
4,298344,31
4,298352,33
4,298360,35
4,298364,36
4,298368,37
4,298380,40
4,298396,44
4,298412,48
4,298420,50
4,298428,52
4,298432,53
4,298436,54
4,298456,59
4,298468,62
4,298504,71
4,298512,73
4,298556,84
4,298580,90
4,298584,91
4,298588,92
4,298592,93
4,298608,97
4,298636,104
4,298700,120
4,298740,130
4,298752,133
4,298772,138
4,298788,142
4,298792,143
4,298840,5
4,298844,6
4,298848,7
4,298860,10
4,298896,19
4,298956,34
4,298972,38
4,298976,39
4,298984,41
4,298988,42
4,299016,49
4,299040,55
4,299064,61
4,299096,69
4,299140,80
4,299148,82
4,299160,85
4,299164,86
4,299168,87
4,299196,94
4,299216,99
4,299220,100
4,299224,101
4,299232,103
4,299276,114
4,299280,115
4,299312,123
4,299360,135
4,299384,141
4,299416,149
4,299472,13
4,299508,22
4,299520,25
4,299540,30
4,299548,32
4,299592,43
4,299620,50
4,299624,51
4,299652,58
4,299660,60
4,299668,62
4,299676,64
4,299692,68
4,299720,75
4,299724,76
4,299728,77
4,299772,88
4,299800,95
4,299804,96
4,299812,98
4,299828,102
4,299904,121
4,299920,125
4,299932,128
4,299940,130
4,299964,136
4,299988,142
4,300012,148
4,300028,2
4,300036,4
4,300040,5
4,300052,8
4,300056,9
4,300076,14
4,300100,20
4,300104,21
4,300112,23
4,300200,45
4,300204,46
4,300208,47
4,300236,54
4,300244,56
4,300248,57
4,300272,63
4,300284,66
4,300288,67
4,300308,72
4,300316,74
4,300332,78
4,300336,79
4,300344,81
4,300352,83
4,300364,86
4,300376,89
4,300380,90
4,300384,91
4,300388,92
4,300392,93
4,300408,97
4,300416,99
4,300436,104
4,300476,114
4,300484,116
4,300496,119
4,300508,122
4,300544,131
4,300568,137
4,300576,139
4,300580,140
4,300596,144
4,300600,145
4,300604,146
4,300608,147
4,300620,0
4,300624,1
4,300632,3
4,300664,11
4,300668,12
4,300720,25
4,300740,30
4,300744,31
4,300752,33
4,300760,35
4,300764,36
4,300768,37
4,300780,40
4,300796,44
4,300812,48
4,300816,49
4,300820,50
4,300828,52
4,300832,53
4,300856,59
4,300868,62
4,300880,65
4,300900,70
4,300956,84
4,300968,87
4,300996,94
4,301020,100
4,301024,101
4,301032,103
4,301048,107
4,301056,109
4,301060,110
4,301088,117
4,301136,129
4,301140,130
4,301148,132
4,301156,134
4,301188,142
4,301240,5
4,301244,6
4,301248,7
4,301260,10
4,301280,15
4,301372,38
4,301376,39
4,301384,41
4,301388,42
4,301424,51
4,301440,55
4,301452,58
4,301504,71
4,301512,73
4,301520,75
4,301540,80
4,301548,82
4,301560,85
4,301564,86
4,301600,95
4,301604,96
4,301612,98
4,301616,99
4,301628,102
4,301644,106
4,301664,111
4,301668,112
4,301672,113
4,301676,114
4,301692,118
4,301700,120
4,301716,124
4,301724,126
4,301728,127
4,301792,143
4,301852,8
4,301872,13
4,301920,25
4,301932,28
4,301936,29
4,301940,30
4,301948,32
4,301956,34
4,301992,43
4,302004,46
4,302008,47
4,302020,50
4,302036,54
4,302044,56
4,302048,57
4,302064,61
4,302068,62
4,302096,69
4,302124,76
4,302128,77
4,302132,78
4,302136,79
4,302172,88
4,302192,93
4,302208,97
4,302236,104
4,302240,105
4,302252,108
4,302312,123
4,302340,130
4,302352,133
4,302372,138
4,302384,141
4,302388,142
4,302428,2
4,302436,4
4,302440,5
4,302456,9
4,302476,14
4,302600,45
4,302616,49
4,302632,53
4,302656,59
4,302660,60
4,302744,81
4,302752,83
4,302764,86
4,302776,89
4,302780,90
4,302788,92
4,302816,99
4,302876,114
4,302904,121
4,302920,125
4,302932,128
4,302964,136
4,303016,149
4,303020,0
4,303024,1
4,303032,3
4,303064,11
4,303068,12
4,303084,16
4,303120,25
4,303140,30
4,303212,48
4,303220,50
4,303228,52
4,303240,55
4,303252,58
4,303268,62
4,303276,64
4,303292,68
4,303340,80
4,303356,84
4,303368,87
4,303384,91
4,303424,101
4,303432,103
4,303540,130
4,303560,135
4,303588,142
4,303612,148
4,303640,5
4,303644,6
4,303648,7
4,303660,10
4,303688,17
4,303728,27
4,303768,37
4,303780,40
4,303796,44
4,303824,51
4,303844,56
4,303884,66
4,303888,67
4,303916,74
4,303920,75
4,303948,82
4,303960,85
4,303964,86
4,303996,94
4,304016,99
4,304076,114
4,304108,122
4,304116,124
4,304128,127
4,304136,129
4,304144,131
4,304148,132
4,304156,134
4,304180,140
4,304204,146
4,304316,24
4,304320,25
4,304340,30
4,304404,46
4,304408,47
4,304420,50
4,304436,54
4,304448,57
4,304468,62
4,304472,63
4,304480,65
4,304508,72
4,304524,76
4,304528,77
4,304532,78
4,304536,79
4,304572,88
4,304700,120
4,304724,126
4,304740,130
4,304768,137
4,304776,139
4,304788,142
4,304796,144
4,304808,147
4,304840,5
4,304852,8
4,304872,13
4,304892,18
4,304944,31
4,304952,33
4,304960,35
4,304964,36
4,304972,38
4,304976,39
4,304984,41
4,305000,45
4,305016,49
4,305032,53
4,305056,59
4,305100,70
4,305104,71
4,305112,73
4,305164,86
4,305216,99
4,305276,114
4,305280,115
4,305352,133
4,305400,145
4,305436,4
4,305476,14
4,305512,23
4,305520,25
4,305524,26
4,305540,30
4,305588,42
4,305612,48
4,305620,50
4,305640,55
4,305652,58
4,305668,62
4,305744,81
4,305752,83
4,305768,87
4,305776,89
4,305892,118
4,305896,119
4,305904,121
4,305912,123
4,305920,125
4,305940,130
4,305988,142
4,305992,143
4,306028,2
4,306040,5
4,306228,52
4,306264,61
4,306296,69
4,306340,80
4,306356,84
4,306364,86
4,306416,99
4,306476,114
4,306484,116
4,306488,117
4,306572,138
4,306720,25
4,306740,30
4,306748,32
4,306820,50
4,306824,51
4,306860,60
4,306868,62
4,307020,100
4,307060,110
4,307068,112
4,307072,113
4,307132,128
4,307140,130
4,307184,141
4,307188,142
4,307240,5
4,307256,9
4,307476,64
4,307488,67
4,307548,82
4,307564,86
4,307600,95
4,307640,105
4,307644,106
4,307656,109
5,307668,0
5,307672,1
5,307680,3
5,307712,11
5,307716,12
5,307744,19
5,307748,20
5,307752,21
5,307756,22
5,307768,25
5,307788,30
5,307804,34
5,307840,43
5,307852,46
5,307868,50
5,307884,54
5,307892,56
5,307896,57
5,307916,62
5,307968,75
5,308008,85
5,308020,88
5,308052,96
5,308060,98
5,308064,99
5,308076,102
5,308124,114
5,308156,122
5,308164,124
5,308176,127
5,308184,129
5,308204,134
5,308212,136
5,308288,5
5,308292,6
5,308296,7
5,308328,15
5,308380,28
5,308416,37
5,308428,40
5,308448,45
5,308456,47
5,308480,53
5,308532,66
5,308572,76
5,308576,77
5,308584,79
5,308612,86
5,308640,93
5,308684,104
5,308696,107
5,308700,108
5,308748,120
5,308772,126
5,308788,130
5,308792,131
5,308796,132
5,308800,133
5,308836,142
5,308864,149
5,308900,8
5,308908,10
5,308920,13
5,308932,16
5,308936,17
5,308940,18
5,308964,24
5,308968,25
5,308976,27
5,308984,29
5,308988,30
5,308992,31
5,309000,33
5,309008,35
5,309012,36
5,309020,38
5,309032,41
5,309036,42
5,309044,44
5,309060,48
5,309064,49
5,309068,50
5,309100,58
5,309104,59
5,309116,62
5,309180,78
5,309224,89
5,309228,90
5,309232,91
5,309236,92
5,309256,97
5,309264,99
5,309312,111
5,309324,114
5,309352,121
5,309452,146
5,309476,2
5,309484,4
5,309488,5
5,309504,9
5,309524,14
5,309560,23
5,309572,26
5,309596,32
5,309624,39
5,309672,51
5,309676,52
5,309688,55
5,309696,57
5,309740,68
5,309764,74
5,309788,80
5,309792,81
5,309796,82
5,309800,83
5,309804,84
5,309812,86
5,309816,87
5,309844,94
5,309872,101
5,309880,103
5,309960,123
5,309968,125
5,309980,128
5,309988,130
5,310008,135
5,310016,137
5,310028,140
5,310036,142
5,310044,144
5,310056,147
5,310060,148
5,310068,0
5,310072,1
5,310080,3
5,310096,7
5,310112,11
5,310116,12
5,310152,21
5,310156,22
5,310168,25
5,310188,30
5,310204,34
5,310216,37
5,310228,40
5,310240,43
5,310252,46
5,310256,47
5,310268,50
5,310284,54
5,310292,56
5,310316,62
5,310408,85
5,310420,88
5,310464,99
5,310524,114
5,310548,120
5,310556,122
5,310564,124
5,310572,126
5,310576,127
5,310584,129
5,310592,131
5,310600,133
5,310604,134
5,310688,5
5,310692,6
5,310700,8
5,310708,10
5,310728,15
5,310740,18
5,310744,19
5,310748,20
5,310780,28
5,310808,35
5,310836,42
5,310844,44
5,310848,45
5,310860,48
5,310864,49
5,310880,53
5,310904,59
5,310920,63
5,310928,65
5,310948,70
5,310952,71
5,310956,72
5,310960,73
5,310968,75
5,310972,76
5,310976,77
5,310984,79
5,311012,86
5,311024,89
5,311048,95
5,311068,100
5,311152,121
5,311188,130
5,311196,132
5,311224,139
5,311236,142
5,311276,2
5,311284,4
5,311304,9
5,311320,13
5,311324,14
5,311336,17
5,311364,24
5,311368,25
5,311376,27
5,311384,29
5,311388,30
5,311392,31
5,311400,33
5,311412,36
5,311420,38
5,311432,41
5,311468,50
5,311476,52
5,311500,58
5,311516,62
5,311580,78
5,311588,80
5,311660,98
5,311664,99
5,311676,102
5,311724,114
5,311760,123
5,311768,125
5,311780,128
5,311812,136
5,311820,138
5,311832,141
5,311840,143
5,311844,144
5,311848,145
5,311852,146
5,311864,149
5,311872,1
5,311880,3
5,311888,5
5,311912,11
5,311916,12
5,311932,16
5,311952,21
5,311960,23
5,311972,26
5,311996,32
5,312016,37
5,312024,39
5,312028,40
5,312072,51
5,312084,54
5,312088,55
5,312096,57
5,312112,61
5,312192,81
5,312196,82
5,312200,83
5,312204,84
5,312208,85
5,312212,86
5,312216,87
5,312240,93
5,312252,96
5,312328,115
5,312340,118
5,312364,124
5,312372,126
5,312388,130
5,312392,131
5,312404,134
5,312408,135
5,312416,137
5,312428,140
5,312436,142
5,312456,147
5,312460,148
5,312468,0
5,312492,6
5,312496,7
5,312508,10
5,312540,18
5,312556,22
5,312568,25
5,312588,30
5,312604,34
5,312608,35
5,312636,42
5,312640,43
5,312648,45
5,312652,46
5,312656,47
5,312660,48
5,312664,49
5,312668,50
5,312680,53
5,312692,56
5,312708,60
5,312716,62
5,312732,66
5,312744,69
5,312768,75
5,312772,76
5,312784,79
5,312820,88
5,312824,89
5,312864,99
5,312884,104
5,312888,105
5,312892,106
5,312896,107
5,312904,109
5,312908,110
5,312920,113
5,312924,114
5,312932,116
5,312936,117
5,312944,119
5,312948,120
5,312956,122
5,312976,127
5,312984,129
5,313000,133
5,313024,139
5,313076,2
5,313084,4
5,313088,5
5,313100,8
5,313104,9
5,313128,15
5,313144,19
5,313148,20
5,313176,27
5,313180,28
5,313244,44
5,313276,52
5,313300,58
5,313304,59
5,313324,64
5,313336,67
5,313376,77
5,313380,78
5,313388,80
5,313412,86
5,313428,90
5,313444,94
5,313480,103
5,313500,108
5,313512,111
5,313516,112
5,313552,121
5,313568,125
5,313588,130
5,313596,132
5,313612,136
5,313620,138
5,313632,141
5,313636,142
5,313640,143
5,313644,144
5,313648,145
5,313652,146
5,313664,149
5,313672,1
5,313680,3
5,313712,11
5,313716,12
5,313720,13
5,313724,14
5,313736,17
5,313760,23
5,313764,24
5,313768,25
5,313784,29
5,313788,30
5,313800,33
5,313812,36
5,313820,38
5,313832,41
5,313868,50
5,313916,62
5,313992,81
5,314000,83
5,314036,92
5,314056,97
5,314064,99
5,314124,114
5,314160,123
5,314180,128
5,314208,135
5,314228,140
5,314256,147
5,314260,148
5,314288,5
5,314296,7
5,314308,10
5,314332,16
5,314340,18
5,314352,21
5,314356,22
5,314372,26
5,314392,31
5,314396,32
5,314424,39
5,314428,40
5,314472,51
5,314484,54
5,314488,55
5,314496,57
5,314564,74
5,314572,76
5,314604,84
5,314608,85
5,314612,86
5,314616,87
5,314624,89
5,314688,105
5,314692,106
5,314696,107
5,314704,109
5,314708,110
5,314720,113
5,314728,115
5,314732,116
5,314736,117
5,314740,118
5,314744,119
5,314764,124
5,314772,126
5,314788,130
5,314792,131
5,314804,134
5,314816,137
5,314824,139
5,314836,142
5,314868,0
5,314892,6
5,314944,19
5,314948,20
5,314968,25
5,314976,27
5,314980,28
5,314988,30
5,315004,34
5,315008,35
5,315016,37
5,315036,42
5,315040,43
5,315048,45
5,315052,46
5,315056,47
5,315060,48
5,315064,49
5,315068,50
5,315080,53
5,315092,56
5,315116,62
5,315120,63
5,315128,65
5,315140,68
5,315148,70
5,315152,71
5,315156,72
5,315168,75
5,315184,79
5,315196,82
5,315220,88
5,315232,91
5,315264,99
5,315268,100
5,315272,101
5,315300,108
5,315312,111
5,315316,112
5,315324,114
5,315348,120
5,315384,129
5,315412,136
5,315420,138
5,315432,141
5,315440,143
5,315444,144
5,315448,145
5,315452,146
5,315464,149
5,315476,2
5,315484,4
5,315488,5
5,315500,8
5,315504,9
5,315528,15
5,315536,17
5,315560,23
5,315564,24
5,315584,29
5,315676,52
5,315700,58
5,315704,59
5,315760,73
5,315776,77
5,315780,78
5,315788,80
5,315812,86
5,315848,95
5,315860,98
5,315988,130
5,316000,133
5,316008,135
5,316028,140
5,316036,142
5,316056,147
5,316060,148
5,316072,1
5,316080,3
5,316112,11
5,316120,13
5,316132,16
5,316140,18
5,316148,20
5,316152,21
5,316156,22
5,316168,25
5,316172,26
5,316180,28
5,316188,30
5,316232,41
5,316244,44
5,316268,50
5,316308,60
5,316312,61
5,316316,62
5,316392,81
5,316464,99
5,316488,105
5,316492,106
5,316496,107
5,316504,109
5,316508,110
5,316512,111
5,316520,113
5,316524,114
5,316528,115
5,316532,116
5,316536,117
5,316540,118
5,316544,119
5,316552,121
5,316556,122
5,316576,127
5,316596,132
5,316688,5
5,316716,12
5,316724,14
5,316744,19
5,316776,27
5,316792,31
5,316800,33
5,316812,36
5,316820,38
5,316872,51
5,316884,54
5,316888,55
5,316896,57
5,316932,66
5,317000,83
5,317012,86
5,317024,89
5,317100,108
5,317116,112
5,317160,123
5,317168,125
5,317180,128
5,317188,130
5,317216,137
5,317224,139
5,317236,142
5,317296,7
5,317308,10
5,317328,15
5,317336,17
5,317360,23
5,317364,24
5,317368,25
5,317384,29
5,317388,30
5,317448,45
5,317452,46
5,317456,47
5,317460,48
5,317464,49
5,317468,50
5,317480,53
5,317516,62
5,317544,69
5,317572,76
5,317604,84
5,317608,85
5,317652,96
5,317664,99
5,317676,102
5,317724,114
5,317812,136
5,317820,138
5,317888,5
5,317932,16
5,317940,18
5,317944,19
5,317948,20
5,317952,21
5,317956,22
5,317972,26
5,317976,27
5,317980,28
5,317996,32
5,318028,40
5,318076,52
5,318092,56
5,318104,59
5,318136,67
5,318184,79
5,318196,82
5,318212,86
5,318216,87
5,318220,88
5,318284,104
5,318288,105
5,318292,106
5,318296,107
5,318304,109
5,318308,110
5,318312,111
5,318320,113
5,318328,115
5,318336,117
5,318344,119
5,318364,124
5,318388,130
5,318436,142
5,318440,143
5,318444,144
5,318448,145
5,318452,146
5,318460,148
5,318464,149
5,318468,0
5,318536,17
5,318568,25
5,318584,29
5,318588,30
5,318608,35
5,318616,37
5,318624,39
5,318636,42
5,318640,43
5,318668,50
5,318684,54
5,318700,58
5,318716,62
5,318724,64
5,318740,68
5,318780,78
5,318788,80
5,318864,99
5,318924,114
5,318932,116
5,318940,118
5,318972,126
5,318984,129
5,318992,131
5,319004,134
5,319008,135
5,319028,140
5,319032,141
5,319076,2
5,319088,5
5,319128,15
5,319160,23
5,319164,24
5,319204,34
5,319248,45
5,319252,46
5,319256,47
5,319264,49
5,319272,51
5,319280,53
5,319288,55
5,319296,57
5,319320,63
5,319328,65
5,319348,70
5,319356,72
5,319360,73
5,319364,74
5,319368,75
5,319412,86
5,319436,92
5,319500,108
5,319516,112
5,319548,120
5,319588,130
5,319600,133
5,319636,142
5,319656,147
5,319684,4
5,319692,6
5,319732,16
5,319740,18
5,319744,19
5,319752,21
5,319756,22
5,319768,25
5,319772,26
5,319776,27
5,319780,28
5,319788,30
5,319844,44
5,319860,48
5,319868,50
5,319876,52
5,319904,59
5,319916,62
5,319976,77
5,319992,81
5,320064,99
5,320068,100
5,320124,114
5,320128,115
5,320196,132
5,320272,1
5,320288,5
5,320300,8
5,320304,9
5,320328,15
5,320336,17
5,320348,20
5,320360,23
5,320364,24
5,320384,29
5,320412,36
5,320432,41
5,320484,54
5,320492,56
5,320500,58
5,320552,71
5,320600,83
5,320612,86
5,320624,89
5,320628,90
5,320640,93
5,320656,97
5,320688,105
5,320696,107
5,320712,111
5,320736,117
5,320744,119
5,320752,121
5,320756,122
5,320776,127
5,320788,130
5,320816,137
5,320824,139
5,320836,142
5,320912,11
5,320932,16
5,320944,19
5,320952,21
5,320956,22
5,320968,25
5,320976,27
5,320988,30
5,320992,31
5,320996,32
5,321000,33
5,321020,38
5,321028,40
5,321048,45
5,321052,46
5,321056,47
5,321064,49
5,321068,50
5,321072,51
5,321088,55
5,321096,57
5,321108,60
5,321112,61
5,321116,62
5,321132,66
5,321172,76
5,321244,94
5,321264,99
5,321292,106
5,321304,109
5,321308,110
5,321320,113
5,321324,114
5,321360,123
5,321368,125
5,321380,128
5,321412,136
5,321480,3
5,321488,5
5,321540,18
5,321548,20
5,321564,24
5,321572,26
5,321580,28
5,321584,29
5,321660,48
5,321676,52
5,321680,53
5,321704,59
5,321784,79
5,321804,84
5,321808,85
5,321812,86
5,321820,88
5,321880,103
5,321932,116
5,321964,124
5,321984,129
5,321988,130
5,321992,131
5,322004,134
5,322020,138
5,322036,142
5,322040,143
5,322048,145
5,322052,146
5,322060,148
5,322064,149
5,322120,13
5,322128,15
5,322132,16
5,322136,17
5,322144,19
5,322152,21
5,322156,22
5,322160,23
5,322168,25
5,322176,27
5,322188,30
5,322208,35
5,322224,39
5,322236,42
5,322268,50
5,322284,54
5,322292,56
5,322296,57
5,322300,58
5,322316,62
5,322324,64
5,322340,68
5,322344,69
5,322380,78
5,322388,80
5,322396,82
5,322416,87
5,322460,98
5,322464,99
5,322524,114
5,322540,118
5,322548,120
5,322572,126
5,322596,132
5,322600,133
5,322608,135
5,322628,140
5,322632,141
5,322644,144
5,322688,5
5,322748,20
5,322772,26
5,322804,34
5,322816,37
5,322840,43
5,322848,45
5,322852,46
5,322856,47
5,322864,49
5,322872,51
5,322888,55
5,322936,67
5,322968,75
5,322976,77
5,322992,81
5,323012,86
5,323032,91
5,323048,95
5,323052,96
5,323072,101
5,323100,108
5,323116,112
5,323152,121
5,323156,122
5,323168,125
5,323188,130
5,323224,139
5,323236,142
5,323256,147
5,323340,18
5,323364,24
5,323368,25
5,323380,28
5,323384,29
5,323388,30
5,323412,36
5,323444,44
5,323460,48
5,323468,50
5,323476,52
5,323480,53
5,323504,59
5,323516,62
5,323520,63
5,323528,65
5,323548,70
5,323560,73
5,323572,76
5,323600,83
5,323624,89
5,323664,99
5,323676,102
5,323724,114
5,323760,123
5,323776,127
5,323780,128
5,323888,5
5,323928,15
5,323932,16
5,323936,17
5,323944,19
5,323948,20
5,323952,21
5,323956,22
5,323960,23
5,323972,26
5,323976,27
5,324032,41
5,324064,49
5,324084,54
5,324092,56
5,324096,57
5,324100,58
5,324152,71
5,324156,72
5,324164,74
5,324188,80
5,324208,85
5,324212,86
5,324220,88
5,324268,100
5,324284,104
5,324348,120
5,324364,124
5,324372,126
5,324384,129
5,324388,130
5,324392,131
5,324396,132
5,324400,133
5,324404,134
5,324412,136
5,324416,137
5,324436,142
5,324440,143
5,324448,145
5,324460,148
5,324516,12
5,324540,18
5,324564,24
5,324568,25
5,324580,28
5,324584,29
5,324588,30
5,324592,31
5,324600,33
5,324620,38
5,324628,40
5,324648,45
5,324652,46
5,324656,47
5,324668,50
5,324672,51
5,324688,55
5,324704,59
5,324708,60
5,324712,61
5,324716,62
5,324768,75
5,324780,78
5,324784,79
5,324796,82
5,324804,84
5,324816,87
5,324836,92
5,324840,93
5,324856,97
5,324864,99
5,324924,114
5,324928,115
5,324936,117
5,324952,121
5,324956,122
5,324968,125
5,325008,135
5,325020,138
5,325028,140
5,325032,141
5,325044,144
5,325052,146
5,325064,149
5,325088,5
5,325124,14
5,325160,23
5,325196,32
5,325208,35
5,325224,39
5,325236,42
5,325260,48
5,325276,52
5,325280,53
5,325324,64
5,325332,66
5,325340,68
5,325344,69
5,325376,77
5,325392,81
5,325412,86
5,325428,90
5,325432,91
5,325444,94
5,325452,96
5,325460,98
5,325480,103
5,325488,105
5,325492,106
5,325496,107
5,325508,110
5,325512,111
5,325520,113
5,325544,119
5,325560,123
5,325576,127
5,325580,128
5,325588,130
5,325624,139
5,325636,142
5,325656,147
5,325728,15
5,325732,16
5,325736,17
5,325744,19
5,325748,20
5,325752,21
5,325756,22
5,325768,25
5,325772,26
5,325776,27
5,325788,30
5,325804,34
5,325840,43
5,325864,49
5,325868,50
5,325884,54
5,325892,56
5,325896,57
5,325900,58
5,325916,62
5,325920,63
5,325936,67
5,325948,70
5,325956,72
5,325960,73
5,325972,76
5,325988,80
5,326000,83
5,326024,89
5,326048,95
5,326064,99
5,326072,101
5,326124,114
5,326148,120
5,326164,124
5,326172,126
5,326184,129
5,326192,131
5,326196,132
5,326200,133
5,326204,134
5,326212,136
5,326240,143
5,326248,145
5,326260,148
5,326288,5
5,326340,18
5,326360,23
5,326364,24
5,326380,28
5,326384,29
5,326412,36
5,326416,37
5,326432,41
5,326444,44
5,326452,46
5,326456,47
5,326472,51
5,326488,55
5,326504,59
5,326512,61
5,326528,65
5,326552,71
5,326564,74
5,326608,85
5,326612,86
5,326620,88
5,326668,100
5,326676,102
5,326684,104
5,326752,121
5,326756,122
5,326768,125
5,326788,130
5,326816,137
5,326820,138
5,326828,140
5,326832,141
5,326836,142
5,326844,144
5,326852,146
5,326864,149
5,326928,15
5,326932,16
5,326936,17
5,326944,19
5,326948,20
5,326952,21
5,326956,22
5,326968,25
5,326972,26
5,326976,27
5,326988,30
5,326992,31
5,327000,33
5,327020,38
5,327048,45
5,327060,48
5,327068,50
5,327076,52
5,327080,53
5,327108,60
5,327116,62
5,327168,75
5,327176,77
5,327180,78
5,327184,79
5,327196,82
5,327204,84
5,327216,87
5,327236,92
5,327240,93
5,327256,97
5,327264,99
5,327300,108
5,327304,109
5,327324,114
5,327332,116
5,327340,118
5,327360,123
5,327376,127
5,327380,128
5,327408,135
5,327424,139
5,327488,5
5,327496,7
5,327540,18
5,327560,23
5,327564,24
5,327580,28
5,327584,29
5,327596,32
5,327608,35
5,327624,39
5,327628,40
5,327636,42
5,327720,63
5,327724,64
5,327732,66
5,327736,67
5,327740,68
5,327744,69
5,327748,70
5,327756,72
5,327760,73
5,327812,86
5,327828,90
5,327832,91
5,327844,94
5,327852,96
5,327860,98
5,327880,103
5,327948,120
5,327964,124
5,327972,126
5,327984,129
5,327988,130
5,327992,131
5,327996,132
5,328000,133
5,328004,134
5,328012,136
5,328036,142
5,328040,143
5,328048,145
5,328056,147
5,328060,148
5,328128,15
5,328132,16
5,328136,17
5,328144,19
5,328148,20
5,328152,21
5,328156,22
5,328168,25
5,328172,26
5,328176,27
5,328188,30
5,328204,34
5,328216,37
5,328232,41
5,328240,43
5,328264,49
5,328268,50
5,328284,54
5,328292,56
5,328296,57
5,328300,58
5,328312,61
5,328316,62
5,328328,65
5,328352,71
5,328364,74
5,328388,80
5,328392,81
5,328400,83
5,328424,89
5,328448,95
5,328464,99
5,328472,101
5,328516,112
5,328524,114
5,328552,121
5,328556,122
5,328568,125
5,328616,137
5,328620,138
5,328628,140
5,328632,141
5,328644,144
5,328652,146
5,328664,149
5,328688,5
5,328740,18
5,328760,23
5,328764,24
5,328780,28
5,328784,29
5,328792,31
5,328812,36
5,328820,38
5,328844,44
5,328856,47
5,328872,51
5,328904,59
5,328908,60
5,328948,70
5,328972,76
5,329008,85
5,329012,86
5,329068,100
5,329076,102
5,329084,104
5,329112,111
5,329128,115
5,329136,117
5,329160,123
5,329176,127
5,329180,128
5,329188,130
5,329208,135
5,329224,139
5,329236,142
5,329368,25
5,329388,30
5,329396,32
5,329400,33
5,329408,35
5,329424,39
5,329436,42
5,329452,46
5,329468,50
5,329488,55
5,329516,62
5,329520,63
5,329524,64
5,329532,66
5,329536,67
5,329540,68
5,329544,69
5,329556,72
5,329560,73
5,329596,82
5,329604,84
5,329620,88
5,329636,92
5,329640,93
5,329656,97
5,329664,99
5,329680,103
5,329724,114
5,329748,120
5,329764,124
5,329772,126
5,329784,129
5,329792,131
5,329796,132
5,329800,133
5,329804,134
5,329812,136
5,329840,143
5,329848,145
5,329856,147
5,329888,5
5,329928,15
5,329932,16
5,329936,17
5,329940,18
5,329944,19
5,329948,20
5,329952,21
5,329956,22
5,329972,26
5,329976,27
5,330004,34
5,330016,37
5,330028,40
5,330032,41
5,330040,43
5,330076,52
5,330112,61
5,330128,65
5,330152,71
5,330164,74
5,330176,77
